isbn,booktitle,bookauthor,yearofpublication,publisher,Synopsis
440234743,The Testament,John Grisham,1999,Dell,The Testament is a typical John Grisham novel—which means it's an entertaining and suspenseful read! Troy Phelan wealthy and dying decides to teach his ex-wives and many children a lesson by changing his will and leaving his money to a daughter Rachel that no one knows about.
971880107,Wild Animus,Rich Shapero,2004,Too Far,Wild Animus tracks the reckless quest of Ransom Altman a young Berkeley graduate who—roused by his literary heroes and love for his girlfriend Lindy—resolves to live in a new world of “inexhaustible desire.”
345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,While working at the site of an archaeological dig Professor Johnston (Billy Connolly) stumbles into a wormhole and plunges back in time to 14th-century France. Mad scientist Robert Doniger (David Thewlis) who accidentally created the wormhole while developing a teleportation device sends the professor's son Chris (Paul Walker) and protégé Kate (Frances O'Connor) back in time to retrieve him. Unfortunately their rescue mission is sidetracked by a bloody battle between France and England.
446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,To Kill a Mockingbird novel by American author Harper Lee published in 1960. Enormously popular it was translated into some 40 languages sold more than 40 million copies worldwide and is one of the most-assigned novels in American schools. In 1961 it won a Pulitzer Prize. The novel was praised for its sensitive treatment of a child’s awakening to racism and prejudice in the American South.
671027360,Angels and Demons,Dan Brown,2001,Pocket Star,When Harvard symbologist Robert Langdon discovers the resurgence of an ancient brotherhood known as the Illuminati he flies to Rome to warn the Vatican the Illuminati's most hated enemy. Joining forces with beautiful Italian scientist Vittoria Vetra (Ayelet Zurer) Langdon follows a centuries-old trail of ancient symbols in the hope of preventing the Illuminati's deadly plot against the Roman Catholic Church from coming to fruition.
60976845,Little Altars Everywhere,Rebecca Wells,1996,Perennial,Little Altars Everywhere is an insightful piercing and unflinching evocation of childhood a loving tribute to the transformative power of faith and a thoroughly fresh chronicle of a family that is as haunted as it is blessed.
044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group,A young lawyer joins a small but prestigious law firm only to find out that most of their clients are on the wrong side of the law. The company is helping to launder mob money get clients off charges and even murder partners who threaten to blow their cover. But when the FBI come calling to gather evidence on the lawyer's colleagues he is caught between a rock and a hard place juggling his life and his liberty.
60938455,Fast Food Nation: The Dark Side of the AllAmerican Meal,Eric Schlosser,2002,Perennial,Fast Food Nation: The Dark Side of the All-American Meal shows how the fast food industry has reshaped the American economic system and imprinted itself on the nation's culture since the 1950s. The industry has profoundly reshaped how American food is produced marketed and consumed.
446672211,Where the Heart Is ,Billie Letts,1998,Warner Books,After Tennessee teen Novalee Nation (Natalie Portman) is left literally barefoot and pregnant in a Wal-Mart parking lot by her no-good boyfriend Willy Jack Pickens (Dylan Bruno) she manages to live within the mammoth megastore until her baby's abrupt arrival makes her a media darling. After this Good Samaritan nurse Lexie (Ashley Judd) takes in Novalee and her newborn daughter. Before long Lexie and Novalee form a life-changing bond of friendship and sisterhood.
142000205,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books,The story focuses on a grown-up Icy Sparks recounting her childhood and adolescence struggling with accusations of Tourette's Syndrome. The novel begins with Icy Sparks a 10-year-old girl living in a mountainous region of Eastern Kentucky with her grandparents throughout the 1950s and 1960s.
385504209,The Da Vinci Code,Dan Brown,2003,Doubleday,A murder in Paris' Louvre Museum and cryptic clues in some of Leonardo da Vinci's most famous paintings lead to the discovery of a religious mystery. For 2000 years a secret society closely guards information that -- should it come to light -- could rock the very foundations of Christianity.
385505833,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,Skipping Christmas by John Grisham is a humorous novel about a couple who decides to skip the chaos of the holiday season and go on a cruise only to find that escaping Christmas is not as easy as they thought.
044022165X,The Rainmaker,JOHN GRISHAM,1996,Dell,Struggling new attorney Rudy Baylor (Matt Damon) resorts to working for a shady lawyer (Mickey Rourke) where he meets paralegal Deck Shifflet (Danny DeVito). When the insurance company of Dot Black (Mary Kay Place) refuses her dying son coverage Baylor and Shifflet team up to fight the corrupt corporation taking on its callous lawyer (Jon Voight). Meanwhile Baylor becomes involved with Kelly Riker (Claire Danes) an abused wife whose husband complicates matters when he confronts Baylor.
671510053,SHIPPING NEWS,Annie Proulx,1994,Scribner,The story revolves around Quoyle a newspaper reporter from upstate New York whose father had emigrated from Newfoundland. Shortly after his parents' joint suicide Quoyle's unfaithful and abusive wife Petal Bear leaves town with a lover and attempts to sell their daughters Bunny and Sunshine to sex traffickers.
345443284,While I Was Gone,Sue Miller,1999,Ballantine Books,Jo Becker has every reason to be content. She has three dynamic daughters a loving marriage and a rewarding career. But she feels a sense of unease. Then an old housemate reappears sending Jo back to a distant past when she lived in a communal house in Cambridge Massachusetts.
60928336,Divine Secrets of the YaYa Sisterhood,Rebecca Wells,1997,Perennial,A classic Southern tale of hilarious sadness set in a sleepy Louisiana parish. A group of lifelong friends stage a rather unorthodox intervention to help a young playwright unravel the truth about her complicated eccentric mother find forgiveness and acceptance and let go of her painful past.
671003755,She s Come Undone ,Wally Lamb,1996,Washington Square Press,She's Come Undone by Wally Lamb tells the story of Dolores Price a woman who navigates through life's challenges and triumphs. It delves into themes of resilience self-acceptance and the power of human connection.
380789019,Neverwhere,Neil Gaiman,1998,Avon,It tells the story of Richard Mayhew a young man who stumbles into a hidden world beneath the streets of London. Filled with magic mystery and unforgettable characters the book takes readers on a thrilling journey through the dark and enchanting realm of London Below.
385335482,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta,Like many New York City gals Rebecca Bloomwood (Isla Fisher) loves to shop. The trouble is she shops so much that she is drowning in debt. Rebecca would love to work at the city's top fashion magazine but so far has not been able to get her foot in the door. Then she lands a job as an advice columnist for a financial magazine owned by the same company. Her column becomes an overnight success but her secret threatens to ruin her love life and career.
446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision,During her morning jog on the beach journalist Theresa Osborne (Robin Wright Penn) discovers a bottle protruding from the sand. Inside it she finds a heartbreaking anonymous love letter. After her paper publishes the letter Osborne tracks down the letter's reclusive author world-weary widower Garret Blake (Kevin Costner) in the Carolinas. But as Osborne finds herself falling hopelessly in love with Blake she becomes wracked with guilt over the real impetus for her visit.
60930535,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial,The Poisonwood Bible by Barbara Kingsolver is a powerful and thought-provoking novel that follows the Price family as they navigate the political and social turmoil of 1960s Congo. It delves into themes of cultural arrogance colonialism and the consequences of blind faith.
345361792,A Prayer for Owen Meany,John Irving,1990,Ballantine Books,A Prayer for Owen Meany is a captivating novel that tells the story of two friends John Wheelwright and Owen Meany as they navigate life in a small New England town. Filled with mystery faith and friendship the book explores themes of fate destiny and the power of belief.
60934417,Bel Canto,Ann Patchett,2002,Perennial,Based on the Japanese embassy hostage crisis (also called the Lima Crisis) of 1996–1997 in Lima Peru the novel follows the relationships among a group of young terrorists and their hostages who are mostly high-profile executives and politicians over several months.
375700757,Cold Mountain ,CHARLES FRAZIER,1998,Vintage,In this classic story of love and devotion set against the backdrop of the American Civil War a wounded Confederate soldier named W.P. Inman (Jude Law) deserts his unit and travels across the South aiming to return to his young wife Ada (Nicole Kidman) who he left behind to tend their farm. As Inman makes his perilous journey home Ada struggles to keep their home intact with the assistance of Ruby (Renée Zellweger) a mysterious drifter sent to help her by a kindly neighbor.
375707972,The Reader,Bernhard Schlink,1999,Vintage Books USA,As Germany rebuilds itself in the wake of World War II teenager Michael Berg meets Hanna Schmitz a bus conductor several years his senior. Their relationship is passionate. When Hanna abruptly moves away without informing him Michael is heartbroken. Years later while studying law at Heidelberg University he is appalled to discover that Hanna is on trial for a brutal Nazi war crime.
553572997,The Alienist,Caleb Carr,1995,Bantam Books,The novel The Alienist by Caleb Carr is a complex psychological thriller set in 1896 that follows an alienist Dr. Lazlow Kreizler and four other members of a team that he assembles to try and psychologically profile an unknown killer who is murdering and mutilating male child prostitutes in New York City.
385486804,Into the Wild,Jon Krakauer,1997,Anchor,Christopher McCandless (Emile Hirsch) son of wealthy parents (Marcia Gay Harden William Hurt) graduates from Emory University as a top student and athlete. However instead of embarking on a prestigious and profitable career he chooses to give his savings to charity rid himself of his possessions and set out on a journey to the Alaskan wilderness.
440236673,The Brethren,John Grisham,2000,Island,"Plot. The ""Brethren"" are three former judges who are incarcerated at Trumble a fictional federal minimum security prison located in northern Florida. The trio embark on a scam to deceive and exploit wealthy closeted gay men."
446610038,1st to Die,James Patterson,2002,Warner Vision,The four women develop intense bonds as they pursue a killer whose crimes have stunned an entire city. Working together they track down the most terrifying and unexpected killer they have ever encountered–before a shocking conclusion in which everything they knew turns out to be devastatingly wrong.
067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA,Plot. Set on the fictional San Piedro Island in the Strait of Juan de Fuca just north of Puget Sound in the state of Washington in 1954 the plot revolves around a murder case in which Kabuo Miyamoto a Japanese American is accused of killing Carl Heine a respected fisherman in the close-knit community.
449212602,The Handmaid s Tale,Margaret Atwood,1989,Fawcett Books,"""The Handmaid's Tale"" by Margaret Atwood is a dystopian novel about a woman's struggles in a totalitarian society where her identity fertility and freedoms are suppressed. Through Offred's journey the book highlights the dangers of extremist religious beliefs and the importance of individual resistance."
451524934,1984,George Orwell,1990,Signet Book,"The book is what Orwell thought the world might look like in the future. It describes a terrifying world where governments control and watch everyone's lives. The main character is Winston Smith. He lives in a country that is ruled by a powerful ""Party"" and its leader Big Brother."
345342968,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,Fahrenheit 451 tells the story of Guy Montag and his transformation from a book-burning fireman to a book-reading rebel. Montag lives in an oppressive society that attempts to eliminate all sources of complexity contradiction and confusion to ensure uncomplicated happiness for all its citizens.
385484518,Tuesdays with Morrie: An Old Man a Young Man and Life s Greatest Lesson,MITCH ALBOM,1997,Doubleday,"""Tuesdays with Morrie"" by Mitch Albom is a heart-warming memoir about the author's weekly visits with his former professor Morrie Schwartz. Through their discussions Morrie teaches Mitch about life love and what truly matters."
345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books,Interview with the Vampire is a gothic horror and vampire novel by American author Anne Rice published in 1976. It was her debut novel. Based on a short story Rice wrote around 1968 the novel centers on vampire Louis de Pointe du Lac who tells the story of his life to a reporter. Rice composed the novel shortly after the death of her young daughter Michelle who served as an inspiration for the child-vampire character Claudia. Though initially the subject of mixed critical reception the book was followed by many widely popular sequels collectively known as The Vampire Chronicles. A film adaptation was released in 1994 starring Tom Cruise and Brad Pitt and a television series premiered in 2022. The novel has also been adapted as a comic three times.
446605239,The Notebook,Nicholas Sparks,1998,Warner Books,In 1940s South Carolina mill worker Noah Calhoun (Ryan Gosling) and rich girl Allie (Rachel McAdams) are desperately in love. But her parents don't approve. When Noah goes off to serve in World War II it seems to mark the end of their love affair. In the interim Allie becomes involved with another man (James Marsden). But when Noah returns to their small town years later on the cusp of Allie's marriage it soon becomes clear that their romance is anything but over.
590353403,Harry Potter and the Sorcerer s Stone (Book 1),J. K. Rowling,1998,Scholastic,Adaptation of the first of J.K. Rowling's popular children's novels about Harry Potter a boy who learns on his eleventh birthday that he is the orphaned son of two powerful wizards and possesses unique magical powers of his own. He is summoned from his life as an unwanted child to become a student at Hogwarts an English boarding school for wizards. There he meets several friends who become his closest allies and help him discover the truth about his parents' mysterious deaths.
684874350,ANGELA S ASHES,Frank McCourt,1996,Scribner,A Memoir is a 1996 memoir by the Irish-American author Frank McCourt with various anecdotes and stories of his childhood. The book details his early childhood in Brooklyn New York but focuses primarily on his life in Limerick Ireland. It also includes his struggles with poverty and his father's alcoholism.
312305060,The Hours,Michael Cunningham,2002,Picador,Three lives are connected by Virginia Woolf's 1925 novel Mrs Dalloway. In 2001 Clarissa Vaughan (Streep) a New Yorker prepares an award party for her AIDS-stricken long-time friend and poet Richard (Harris). In 1951 Laura Brown (Moore) is a pregnant California housewife with a young son currently in an unhappy marriage. In 1920s England Woolf (Kidman) battles with depression while struggling to finish the work.
679746048,Girl Interrupted,SUSANNA KAYSEN,1994,Vintage,"Set in the changing world of the late 1960s ""Girl Interrupted"" is the searing true story of Susanna Kaysen (Winona Ryder) a young woman who finds herself at a renowned mental institution for troubled young women where she must choose between the world of people who belong on the inside -- like the seductive and dangerous Lisa (Angelina Jolie) -- or the often difficult world of reality on the outside."
1558743669,"A Child Called \""It\"": One Child s Courage to Survive",Dave Pelzer,1995,Health Communications,
440221471,The Runaway Jury,JOHN GRISHAM,1997,Dell,After a workplace shooting in New Orleans a trial against the gun manufacturer pits lawyer Wendell Rohr (Dustin Hoffman) against shady jury consultant Rankin Fitch (Gene Hackman) who uses illegal means to stack the jury with people sympathetic to the defense. But when juror Nicholas Easter (John Cusack) and his girlfriend Marlee (Rachel Weisz) reveal their ability to sway the jury into delivering any verdict they want a high-stakes cat-and-mouse game begins.
439064872,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic,The second instalment of boy wizard Harry Potter's adventures at Hogwarts School of Witchcraft and Wizardry based on the novel by JK Rowling. A mysterious elf tells Harry to expect trouble during his second year at Hogwarts but nothing can prepare him for trees that fight back flying cars spiders that talk and deadly warnings written in blood on the walls of the school.
60959037,Prodigal Summer,Barbara Kingsolver,2001,Perennial,Prodigal Summer tells the story of a small town in Appalachia during a single humid summer when three interweaving stories of love loss and family unfold against the backdrop of the lush wildness of Virginia mountains. The narrative follows Deanna a solitary woman working as a park ranger; Lusa a recently widowed entomologist at odds with her late farmer husband's tight-knit family; and Garnett an old man who dreams of restoring the lineage of the extinct American Chestnut tree.
014028009X,Bridget Jones s Diary,Helen Fielding,1999,Penguin Books,At the start of the New Year 32-year-old Bridget (Renée Zellweger) decides it's time to take control of her life -- and start keeping a diary. Now the most provocative erotic and hysterical book on her bedside table is the one she's writing. With a taste for adventure and an opinion on every subject - from exercise to men to food to sex and everything in between - she's turning the page on a whole new life.
452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume,Michael and Corinne Mulvaney are the parents of four children: Michael Jr. Patrick Marianne and Judd. Living in a picture perfect farm in upstate New York the Mulvaneys own a successful roofing company; Michael Mulvaney is considered a serious businessman. Corinne is a bubbly earthy mother whose life revolves around the family unit. For nearly twenty years the Mulvaney clan thrives admired throughout the small town of Mt. Ephraim for being a model family.
385722206,Balzac and the Little Chinese Seamstress,DAI SIJIE,2002,Anchor,"The novel written by Dai Sijie is about two teenage boys during the Chinese Cultural Revolution Luo described as having ""a genius for storytelling"" and the unnamed narrator ""a fine musician"". They are assigned to re-education through labor and are sent to a mountain called ""Phoenix of the Sky"" near Tibet to work in the coal mines and with the rice crop because their doctor parents have been declared enemies of the state by the government. The two boys fall in love with the Little Seamstress the daughter of the local tailor and ""the region's reigning beauty"". "
446608955,A Walk to Remember,Nicholas Sparks,2000,Warner Books,"Set in North Carolina ""A Walk To Remember"" follows the rite of passage of a jaded aimless high school senior (Shane West) who falls in love with a guileless young woman (Mandy Moore) he and his friends once scorned. The two develop a powerful and inspirational relationship in which they discover truths that take most people a lifetime to learn."
440241073,The Summons,John Grisham,2002,Dell Publishing Company,Knowing that the end is near Judge Atlee has issued a summons for his two sons to return to Clanton to discuss his estate. Ray Atlee is the elder a Virginia law professor newly single still enduring the aftershocks of a surprise divorce. Forrest is Ray's younger brother the family's black sheep.
804114986,The Bonesetter s Daughter,Amy Tan,2002,Ballantine Books,The Bonesetter's Daughter published in 2001 is Amy Tan's fourth novel. Like much of Tan's work this book deals with the relationship between an American-born Chinese woman and her immigrant mother.
439136369,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic,Harry Potter's (Daniel Radcliffe) third year at Hogwarts starts off badly when he learns deranged killer Sirius Black (Gary Oldman) has escaped from Azkaban prison and is bent on murdering the teenage wizard. While Hermione's (Emma Watson) cat torments Ron's (Rupert Grint) sickly rat causing a rift among the trio a swarm of nasty Dementors is sent to protect the school from Black. A mysterious new teacher helps Harry learn to defend himself but what is his secret tie to Sirius Black?
439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,The fourth movie in the Harry Potter franchise sees Harry (Daniel Radcliffe) returning for his fourth year at Hogwarts School of Witchcraft and Wizardry along with his friends Ron (Rupert Grint) and Hermione (Emma Watson). There is an upcoming tournament between the three major schools of magic with one participant selected from each school by the Goblet of Fire. When Harry's name is drawn even though he is not eligible and is a fourth player he must compete in the dangerous contest.
449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,The book delves into Howard's life his determination and his unyielding belief in Seabiscuit's abilities. Hillenbrand paints a vivid picture of the Great Depression era highlighting the economic hardships faced by many Americans and the escape that horse racing provided as a form of entertainment and hope.
440225701,The Street Lawyer,JOHN GRISHAM,1999,Dell,"A homeless man identifying himself only as ""Mister"" enters the offices of the powerful Washington D.C. law firm Drake & Sweeney and takes many of the lawyers hostage while angrily demanding information about some kind of eviction that took place. Although he is eventually shot and killed by a police sniper one of the hostages an antitrust lawyer named Michael Brock is concerned by what he has learned and feels compelled to investigate further."
